"0","data(scor,package=""bootstrap"") "
"0","#scor itself contains a matirx"
"0","n <- 1000"
"0","theta.hat <- numeric(n)"
"0","for(k in 1:n) "
"0","{ x1<- sample(scor$mec,size=5,replace=T)"
"0","  x2<- sample(scor$vec,size=5,replace=T)"
"0","  x3<- sample(scor$alg,size=5,replace=T)"
"0","  x4<- sample(scor$ana,size=5,replace=T)"
"0","  x5<- sample(scor$sta,size=5,replace=T)"
"0","MatirX <- matrix(c(x1,x2,x3,x4,x5),byrow=FALSE)"
"0","Matir.sample <- (n-1)*cov(MatirX)/n"
"0","ev <- eigen(Matir.sample)"
"0","evsum <-mean(ev$values)*5"
"0","lambda1 <- order(ev$values,decreasing=TRUE)[1]"
"0","theta.hat[k] <- lambda1/evsum"
"0","}"
"0","print(mean(theta.hat))"
"1","[1]"
"1"," 0.0009163464"
"1","
"
"0","theta.jack <- numeric(n)"
"0","lambda.hat <- numeric(n)"
"0","for (j in 1:n)"
"0","{  "
"0","  "
"0","  for(i in 1:5)"
"0","    {"
"0","    lambda.hat[j] <- order(ev$values[-i],decreasing=TRUE)[1]"
"0","    theta.jack[j] <- lambda.hat[j] / (mean(ev$values)*(4))"
"0","    }"
"0","bias <- (n-1) * (mean(theta.jack) - theta.hat)"
"0","se <- sqrt((n-1) *mean((theta.jack - mean(theta.jack))^2))"
"0","}"
"0","print(c(mean(bias),mean(se)))"
"1","[1]"
"1"," 0.1445956"
"1"," 0.0000000"
"1","
"
